YouTube,Facebook,TikTok,Sales
230100,37800,69200,2210000
44500,39300,45100,1040000
17200,45900,69300,1200000
151500,41300,58500,1650000
180800,10800,58400,1790000
8700,48900,75000,720000
57500,32800,23500,1180000
120200,19600,11600,1320000
8600,2100,1000,480000
199800,2600,21200,1560000
66100,5800,24200,1260000
214700,24000,4000,1740000
23800,35100,65900,920000
97500,7600,7200,1370000
204100,32900,46000,1900000
195400,47700,52900,2240000
67800,36600,114000,1250000
281400,39600,55800,2440000
69200,20500,18300,1130000
147300,23900,19100,1460000
218400,27700,53400,1800000
237400,5100,23500,1750000
13200,15900,49600,560000
228300,16900,26200,2050000
62300,12600,18300,970000
262900,3500,19500,1700000
142900,29300,12600,1500000
240100,16700,22900,2090000
248800,27100,22900,1890000
70600,16000,40800,1050000
292900,28300,43200,2140000
112900,17400,38600,1190000
97200,1500,30000,1320000
265600,20000,300,1740000
95700,1400,7400,1190000
290700,4100,8500,1780000
266900,43800,5000,2540000
74700,49400,45700,1470000
43100,26700,35100,1010000
228000,37700,32000,2150000
202500,22300,31600,1660000
177000,33400,38700,1710000
293600,27700,1800,2070000
206900,8400,26400,1790000
25100,25700,43300,850000
175100,22500,31500,1610000
89700,9900,35700,1060000
239900,41500,18500,2320000
227200,15800,49900,1980000
66900,11700,36800,970000
199800,3100,34600,1640000
100400,9600,3600,1070000
216400,41700,39600,2260000
182600,46200,58700,2120000
262700,28800,15900,2020000
198900,49400,60000,2370000
7300,28100,41400,550000
136200,19200,16600,1320000
210800,49600,37700,2380000
210700,29500,9300,1840000
53500,2000,21400,810000
261300,42700,54700,2420000
239300,15500,27300,2070000
102700,29600,8400,1400000
131100,42800,28900,1600000
69000,9300,900,1130000
31500,24600,2200,1100000
139300,14500,10200,1340000
237400,27500,11000,1890000
216800,43900,27200,2230000
199100,30600,38700,1830000
109800,14300,31700,1240000
26800,33000,19300,880000
129400,5700,31300,1100000
213400,24600,13100,1700000
16900,43700,89400,870000
27500,1600,20700,690000
120500,28500,14200,1420000
5400,29900,9400,530000
116000,7700,23100,1100000
76400,26700,22300,1180000
239800,4100,36900,1730000
75300,20300,32500,1130000
68400,44500,35600,1360000
213500,43000,33800,2170000
193200,18400,65700,2020000
76300,27500,16000,1200000
110700,40600,63200,1600000
88300,25500,73400,1290000
109800,47800,51400,1670000
134300,4900,9300,1400000
28600,1500,33000,730000
217700,33500,59000,1940000
250900,36500,72300,2220000
107400,14000,10900,1150000
163300,31600,52900,1690000
197600,3500,5900,1670000
184900,21000,22000,2050000
289700,42300,51200,2540000
135200,41700,45900,1720000
222400,4300,49800,1670000
296400,36300,100900,2380000
280200,10100,21400,1980000
187900,17200,17900,1970000
238200,34300,5300,2070000
137900,46400,59000,1500000
25000,11000,29700,720000
90400,300,23200,1200000
13100,400,25600,530000
255400,26900,5500,1980000
225800,8200,56500,1840000
241700,38000,23200,2180000
175700,15400,2400,1710000
209600,20600,10700,2090000
78200,46800,34500,1460000
75100,35000,52700,1260000
139200,14300,25600,1220000
76400,800,14800,940000
125700,36900,79200,1590000
19400,16000,22300,660000
141300,26800,46200,1550000
18800,21700,50400,700000
224000,2400,15600,1660000
123100,34600,12400,1520000
229500,32300,74200,1970000
87200,11800,25900,1060000
7800,38900,50600,660000
80200,0,9200,1190000
220300,49000,3200,2470000
59600,12000,43100,970000
700,39600,8700,160000
265200,2900,43000,1770000
8400,27200,2100,570000
219800,33500,45100,1960000
36900,38600,65600,1080000
48300,47000,8500,1160000
25600,39000,9300,950000
273700,28900,59700,2080000
43000,25900,20500,960000
184900,43900,1700,2070000
73400,17000,12900,1090000
193700,35400,75600,1920000
220500,33200,37900,2010000
104600,5700,34400,1040000
96200,14800,38900,1230000
140300,1900,9000,1030000
240100,7300,8700,1820000
243200,49000,44300,2540000
38000,40300,11900,1090000
44700,25800,20600,1010000
280700,13900,37000,1610000
121000,8400,48700,1160000
197600,23300,14200,1660000
171300,39700,37700,1600000
187800,21100,9500,2060000
4100,11600,5700,320000
93900,43500,50500,1530000
149800,1300,24300,1010000
11700,36900,45200,730000
131700,18400,34600,1290000
172500,18100,30700,1640000
85700,35800,49300,1330000
188400,18100,25600,1990000
163500,36800,7400,1800000
117200,14700,5400,1190000
234500,3400,84800,1690000
17900,37600,21600,800000
206800,5200,19400,1720000
215400,23600,57600,1710000
284300,10600,6400,2000000
50000,11600,18400,840000
164500,20900,47400,1750000
19600,20100,17000,760000
168400,7100,12800,1670000
222400,3400,13100,1650000
276900,48900,41800,2700000
248400,30200,20300,2020000
170200,7800,35200,1670000
276700,2300,23700,1680000
165600,10000,17600,1760000
156600,2600,8300,1550000
218500,5400,27400,1720000
56200,5700,29700,870000
287600,43000,71800,2620000
253800,21300,30000,1760000
205000,45100,19600,2260000
139500,2100,26600,1030000
191100,28700,18200,1730000
286000,13900,3700,2090000
18700,12100,23400,670000
39500,41100,5800,1080000
75500,10800,6000,1190000
17200,4100,31600,590000
166800,42000,3600,1960000
149700,35600,6000,1730000
38200,3700,13800,760000
94200,4900,8100,1400000
177000,9300,6400,1480000
283600,42000,66200,2550000
232100,8600,8700,1840000
